,timestamp,T1,Toutdoor,CoolingPower,HeatingPower,FanPower,PumpPower,TotalHVACEnergy,HeatingSetpoint,CoolingSetpoint,FanControlInput,u_CoolingSetpoint,u_HeatingSetpoint,u_FanOverride
0,2019-01-01 00:00:00,21.40138277059475,0.0,0.0,0.0,5.231953892668184,0.0,1594556.4188195108,21.0,25.0,0.2,25.0,21.0,0.2
1,2019-01-01 00:05:00,21.414154431912323,0.0,0.0,0.0,5.231953892668184,0.0,1596126.0049873113,21.0,25.0,0.2,25.0,21.0,0.2
2,2019-01-01 00:10:00,20.937629440847104,0.0,0.0,1764.0158144253421,5.231953892668184,0.0,2284077.953880729,21.0,25.0,0.2,25.0,21.0,0.2
3,2019-01-01 00:15:00,20.887230354436895,0.0,0.0,3189.4445209767164,5.231953892668184,0.0,2846509.3750293814,21.0,25.0,0.2,25.0,21.0,0.2
4,2019-01-01 00:20:00,20.896058662559426,0.0,0.0,2939.7549983192644,5.231953892668184,0.0,3497530.738162798,21.0,25.0,0.2,25.0,21.0,0.2
5,2019-01-01 00:25:00,20.903486045661566,0.0,0.0,2729.687597450656,5.231953892668184,0.0,4196926.811896874,21.0,25.0,0.2,25.0,21.0,0.2
6,2019-01-01 00:30:00,20.92150154008391,0.0,0.0,2220.158462273273,5.231953892668184,0.0,4769864.2138824025,21.0,25.0,0.2,25.0,21.0,0.2
7,2019-01-01 00:35:00,20.926772543318123,0.0,0.0,2071.079582921784,5.231953892668184,0.0,5360819.344452001,21.0,25.0,0.2,25.0,21.0,0.2
8,2019-01-01 00:40:00,20.927546774019902,0.0,0.0,2049.182148932067,5.231953892668184,0.0,5966675.854662579,21.0,25.0,0.2,25.0,21.0,0.2
9,2019-01-01 00:45:00,20.926618709530032,0.0,0.0,2075.430437534436,5.231953892668184,0.0,6586447.601047089,21.0,25.0,0.2,25.0,21.0,0.2
10,2019-01-01 00:50:00,20.925108033435606,0.0,0.0,2118.15663010407,5.231953892668184,0.0,7219576.920517918,21.0,25.0,0.2,25.0,21.0,0.2
11,2019-01-01 00:55:00,20.923575936011332,0.0,0.0,2161.488678467377,5.231953892668184,0.0,7865591.7745838845,21.0,25.0,0.2,25.0,21.0,0.2
12,2019-01-01 01:00:00,20.922071009768388,0.0,0.0,2204.0522489748923,5.231953892668184,0.0,8523514.954872927,21.0,25.0,0.2,25.0,21.0,0.2
13,2019-01-01 01:05:00,20.920716677956364,0.0,0.0,2242.3565830523435,5.231953892668184,0.0,9192541.463609977,21.0,25.0,0.2,25.0,21.0,0.2
14,2019-01-01 01:10:00,20.91952192131606,0.0,0.0,2276.1476799497827,5.231953892668184,0.0,9871905.126917936,21.0,25.0,0.2,25.0,21.0,0.2
15,2019-01-01 01:15:00,20.918457210150336,0.0,0.0,2306.260723020791,5.231953892668184,0.0,10560813.964413004,21.0,25.0,0.2,25.0,21.0,0.2
16,2019-01-01 01:20:00,20.917476583152734,0.0,0.0,2333.9956280034876,5.231953892668184,0.0,11258486.103136428,21.0,25.0,0.2,25.0,21.0,0.2
17,2019-01-01 01:25:00,20.916564828926823,0.0,0.0,2359.7826162110573,5.231953892668184,0.0,11964203.334541311,21.0,25.0,0.2,25.0,21.0,0.2
18,2019-01-01 01:30:00,20.915727117614892,0.0,0.0,2383.4754613969812,5.231953892668184,0.0,12677318.909553394,21.0,25.0,0.2,25.0,21.0,0.2
19,2019-01-01 01:35:00,20.914955814793984,0.0,0.0,2405.290086634789,5.231953892668184,0.0,13397258.234687386,21.0,25.0,0.2,25.0,21.0,0.2
20,2019-01-01 01:40:00,20.914242779683946,0.0,0.0,2425.456736211639,5.231953892668184,0.0,14123494.370650878,21.0,25.0,0.2,25.0,21.0,0.2
21,2019-01-01 01:45:00,20.91358275656023,0.0,0.0,2444.1240568823487,5.231953892668184,0.0,14855551.523943495,21.0,25.0,0.2,25.0,21.0,0.2
22,2019-01-01 01:50:00,20.912970784462402,0.0,0.0,2461.4323586391297,5.231953892668184,0.0,15593001.206222791,21.0,25.0,0.2,25.0,21.0,0.2
23,2019-01-01 01:55:00,20.91240210247065,0.0,0.0,2477.516293759372,5.231953892668184,0.0,16335456.893393343,21.0,25.0,0.2,25.0,21.0,0.2
24,2019-01-01 02:00:00,20.911872473492565,0.0,0.0,2492.4956992001835,5.231953892668184,0.0,17082570.10979547,21.0,25.0,0.2,25.0,21.0,0.2
25,2019-01-01 02:05:00,20.911378129859884,0.0,0.0,2506.477135276015,5.231953892668184,0.0,17834024.976689763,21.0,25.0,0.2,25.0,21.0,0.2
26,2019-01-01 02:10:00,20.91091574976258,0.0,0.0,2519.5545521694503,5.231953892668184,0.0,18589537.13120257,21.0,25.0,0.2,25.0,21.0,0.2
27,2019-01-01 02:15:00,20.910482445549064,0.0,0.0,2531.8096208345446,5.231953892668184,0.0,19348847.85946984,21.0,25.0,0.2,25.0,21.0,0.2
28,2019-01-01 02:20:00,20.91007569466018,0.0,0.0,2543.313686378772,5.231953892668184,0.0,20111721.391557902,21.0,25.0,0.2,25.0,21.0,0.2
29,2019-01-01 02:25:00,20.90969325608387,0.0,0.0,2554.130130961266,5.231953892668184,0.0,20877937.2884571,21.0,25.0,0.2,25.0,21.0,0.2
30,2019-01-01 02:30:00,20.909333279587543,0.0,0.0,2564.3112843927343,5.231953892668184,0.0,21647302.92440046,21.0,25.0,0.2,25.0,21.0,0.2
31,2019-01-01 02:35:00,20.90899610388209,0.0,0.0,2573.8475669712248,5.231953892668184,0.0,22419637.960027415,21.0,25.0,0.2,25.0,21.0,0.2
32,2019-01-01 02:40:00,20.90868323092087,0.0,0.0,2582.69649920767,5.231953892668184,0.0,23194722.275981788,21.0,25.0,0.2,25.0,21.0,0.2
33,2019-01-01 02:45:00,20.908390844551434,0.0,0.0,2590.9660126867175,5.231953892668184,0.0,23972363.35401047,21.0,25.0,0.2,25.0,21.0,0.2
34,2019-01-01 02:50:00,20.908115113777455,0.0,0.0,2598.7644588194416,5.231953892668184,0.0,24752414.136082336,21.0,25.0,0.2,25.0,21.0,0.2
35,2019-01-01 02:55:00,20.907854205009073,0.0,0.0,2606.143696713081,5.231953892668184,0.0,25534741.160706107,21.0,25.0,0.2,25.0,21.0,0.2
36,2019-01-01 03:00:00,20.90760710375872,0.0,0.0,2613.1324189452585,5.231953892668184,0.0,26319222.580175586,21.0,25.0,0.2,25.0,21.0,0.2
37,2019-01-01 03:05:00,20.9073730377155,0.0,0.0,2619.7524686524803,5.231953892668184,0.0,27105742.465994857,21.0,25.0,0.2,25.0,21.0,0.2
38,2019-01-01 03:10:00,20.907151218462218,0.0,0.0,2626.0261445029278,5.231953892668184,0.0,27894196.597076587,21.0,25.0,0.2,25.0,21.0,0.2
39,2019-01-01 03:15:00,20.90694099834917,0.0,0.0,2631.9717638618313,5.231953892668184,0.0,28684483.41860405,21.0,25.0,0.2,25.0,21.0,0.2
40,2019-01-01 03:20:00,20.90674175529432,0.0,0.0,2637.606920968734,5.231953892668184,0.0,29476507.07639632,21.0,25.0,0.2,25.0,21.0,0.2
41,2019-01-01 03:25:00,20.90655288989808,0.0,0.0,2642.948568539148,5.231953892668184,0.0,30270177.021494806,21.0,25.0,0.2,25.0,21.0,0.2
42,2019-01-01 03:30:00,20.90637383784218,0.0,0.0,2648.01266708981,5.231953892668184,0.0,31065407.512764126,21.0,25.0,0.2,25.0,21.0,0.2
43,2019-01-01 03:35:00,20.906204069071123,0.0,0.0,2652.8142080894554,5.231953892668184,0.0,31862117.55678217,21.0,25.0,0.2,25.0,21.0,0.2
44,2019-01-01 03:40:00,20.90604308267166,0.0,0.0,2657.3673587813805,5.231953892668184,0.0,32660230.536087483,21.0,25.0,0.2,25.0,21.0,0.2
45,2019-01-01 03:45:00,20.905890406674075,0.0,0.0,2661.685467803935,5.231953892668184,0.0,33459673.957284518,21.0,25.0,0.2,25.0,21.0,0.2
46,2019-01-01 03:50:00,20.905745596386055,0.0,0.0,2665.781112313602,5.231953892668184,0.0,34260379.23590799,21.0,25.0,0.2,25.0,21.0,0.2
47,2019-01-01 03:55:00,20.90560823155647,0.0,0.0,2669.6661782008246,5.231953892668184,0.0,35062281.40836124,21.0,25.0,0.2,25.0,21.0,0.2
48,2019-01-01 04:00:00,20.90547792017213,0.0,0.0,2673.351752707387,5.231953892668184,0.0,35865318.989974216,21.0,25.0,0.2,25.0,21.0,0.2
49,2019-01-01 04:05:00,20.90535437786417,0.0,0.0,2676.8458785891016,5.231953892668184,0.0,36669433.384352654,21.0,25.0,0.2,25.0,21.0,0.2
50,2019-01-01 04:10:00,20.905237363392132,0.0,0.0,2680.155378808388,5.231953892668184,0.0,37474568.229246035,21.0,25.0,0.2,25.0,21.0,0.2
51,2019-01-01 04:15:00,20.905126720554733,0.0,0.0,2683.28467117926,5.231953892668184,0.0,38280668.805505,21.0,25.0,0.2,25.0,21.0,0.2
52,2019-01-01 04:20:00,20.905022330454813,0.0,0.0,2686.2371184497442,5.231953892668184,0.0,39087681.55089829,21.0,25.0,0.2,25.0,21.0,0.2
53,2019-01-01 04:25:00,20.904924077424425,0.0,0.0,2689.015992036454,5.231953892668184,0.0,39895553.880606346,21.0,25.0,0.2,25.0,21.0,0.2
54,2019-01-01 04:30:00,20.904831830725584,0.0,0.0,2691.6249895794413,5.231953892668184,0.0,40704234.240748845,21.0,25.0,0.2,25.0,21.0,0.2
55,2019-01-01 04:35:00,20.90474513156721,0.0,0.0,2694.0770869879834,5.231953892668184,0.0,41513668.375207976,21.0,25.0,0.2,25.0,21.0,0.2
56,2019-01-01 04:40:00,20.90466151990222,0.0,0.0,2696.441861351357,5.231953892668184,0.0,42323829.29178848,21.0,25.0,0.2,25.0,21.0,0.2
57,2019-01-01 04:45:00,20.904578938269424,0.0,0.0,2698.7775034910437,5.231953892668184,0.0,43134687.63196739,21.0,25.0,0.2,25.0,21.0,0.2
58,2019-01-01 04:50:00,20.904499618292334,0.0,0.0,2701.0208967824683,5.231953892668184,0.0,43946244.87407037,21.0,25.0,0.2,25.0,21.0,0.2
59,2019-01-01 04:55:00,20.904425348431687,0.0,0.0,2703.121458497745,5.231953892668184,0.0,44758460.07355239,21.0,25.0,0.2,25.0,21.0,0.2
60,2019-01-01 05:00:00,20.904356427367645,0.0,0.0,2705.070741117105,5.231953892668184,0.0,45571271.81684705,21.0,25.0,0.2,25.0,21.0,0.2
61,2019-01-01 05:05:00,20.90429306839883,0.0,0.0,2706.8627119523157,5.231953892668184,0.0,46384641.24300252,21.0,25.0,0.2,25.0,21.0,0.2
62,2019-01-01 05:10:00,20.90423472394548,0.0,0.0,2708.5128581076806,5.231953892668184,0.0,47198524.68930236,21.0,25.0,0.2,25.0,21.0,0.2
63,2019-01-01 05:15:00,20.904181060969563,0.0,0.0,2710.0305988406403,5.231953892668184,0.0,48012881.68357182,21.0,25.0,0.2,25.0,21.0,0.2
64,2019-01-01 05:20:00,20.90413175867593,0.0,0.0,2711.425007145399,5.231953892668184,0.0,48827674.68155329,21.0,25.0,0.2,25.0,21.0,0.2
65,2019-01-01 05:25:00,20.904086544743848,0.0,0.0,2712.703785022488,5.231953892668184,0.0,49642868.169079944,21.0,25.0,0.2,25.0,21.0,0.2
66,2019-01-01 05:30:00,20.904045222212744,0.0,0.0,2713.872503073902,5.231953892668184,0.0,50458428.42127397,21.0,25.0,0.2,25.0,21.0,0.2
67,2019-01-01 05:35:00,20.90400766706813,0.0,0.0,2714.9346687801976,5.231953892668184,0.0,51274323.086294346,21.0,25.0,0.2,25.0,21.0,0.2
68,2019-01-01 05:40:00,20.903974472526784,0.0,0.0,2715.8735042929848,5.231953892668184,0.0,52090519.31669659,21.0,25.0,0.2,25.0,21.0,0.2
69,2019-01-01 05:45:00,20.903953241642796,0.0,0.0,2716.4739737391033,5.231953892668184,0.0,52906949.99088953,21.0,25.0,0.2,25.0,21.0,0.2
70,2019-01-01 05:50:00,20.90393967468208,0.0,0.0,2716.8576857593966,5.231953892668184,0.0,53723523.90834284,21.0,25.0,0.2,25.0,21.0,0.2
71,2019-01-01 05:55:00,20.903925844562593,0.0,0.0,2717.2488406539273,5.231953892668184,0.0,54540205.11346677,21.0,25.0,0.2,25.0,21.0,0.2
72,2019-01-01 06:00:00,20.90394566054539,0.010046666666653437,0.0,2716.688388615253,5.231953892668184,0.0,55356986.117339954,21.0,25.0,0.2,25.0,21.0,0.2
73,2019-01-01 06:05:00,20.90431677565101,0.11633416666666108,0.0,2706.192203809775,5.231953892668184,0.0,56172071.74656997,21.0,25.0,0.2,25.0,21.0,0.2
74,2019-01-01 06:10:00,20.904911354334274,0.3220800000000281,0.0,2689.375837010428,5.231953892668184,0.0,56983117.09006953,21.0,25.0,0.2,25.0,21.0,0.2
75,2019-01-01 06:15:00,20.905698877739155,0.6066591666666454,0.0,2667.1024477814676,5.231953892668184,0.0,57788266.11689016,21.0,25.0,0.2,25.0,21.0,0.2
76,2019-01-01 06:20:00,20.906643912049162,0.9494466666666881,0.0,2640.3742046701577,5.231953892668184,0.0,58586029.1597919,21.0,25.0,0.2,25.0,21.0,0.2
77,2019-01-01 06:25:00,20.90770333599056,1.32981749999999,0.0,2610.4106992568522,5.231953892668184,0.0,59375247.3871653,21.0,25.0,0.2,25.0,21.0,0.2
78,2019-01-01 06:30:00,20.908828515729567,1.7271466666666697,0.0,2578.5874339112297,5.231953892668184,0.0,60155159.806852885,21.0,25.0,0.2,25.0,21.0,0.2
79,2019-01-01 06:35:00,20.90997019730952,2.1208091666666746,0.0,2546.2974498317767,5.231953892668184,0.0,60925420.49141294,21.0,25.0,0.2,25.0,21.0,0.2
80,2019-01-01 06:40:00,20.911075387528854,2.4901800000000094,0.0,2515.03954463848,5.231953892668184,0.0,61686115.51268779,21.0,25.0,0.2,25.0,21.0,0.2
81,2019-01-01 06:45:00,20.912088568213335,2.8146341666666785,0.0,2486.383929319823,5.231953892668184,0.0,62437789.38036015,21.0,25.0,0.2,25.0,21.0,0.2
82,2019-01-01 06:50:00,20.912951685595203,3.0735466666666866,0.0,2461.9725286205116,5.231953892668184,0.0,63181440.228670284,21.0,25.0,0.2,25.0,21.0,0.2
83,2019-01-01 06:55:00,20.91360516368985,3.2462924999999814,0.0,2443.4903198829893,5.231953892668184,0.0,63918630.64709805,21.0,25.0,0.2,25.0,21.0,0.2
84,2019-01-01 07:00:00,20.914005641931226,3.3167100411522483,0.0,2432.1636625511865,5.231953892668184,0.0,64651374.57064647,21.0,25.0,0.2,25.0,21.0,0.2
85,2019-01-01 07:05:00,20.914291188567233,3.31571924897122,0.0,2424.0875960782487,5.231953892668184,0.0,65381259.031611644,21.0,25.0,0.2,25.0,21.0,0.2
86,2019-01-01 07:10:00,20.914445357629916,3.2622577777777906,0.0,2419.727258951881,5.231953892668184,0.0,66109337.05624701,21.0,25.0,0.2,25.0,21.0,0.2
87,2019-01-01 07:15:00,20.914497361786857,3.167104948559654,0.0,2418.256434311108,5.231953892668184,0.0,66836540.9427222,21.0,25.0,0.2,25.0,21.0,0.2
88,2019-01-01 07:20:00,20.91447612835043,3.041040082304505,0.0,2418.85697594745,5.231953892668184,0.0,67563634.69867855,21.0,25.0,0.2,25.0,21.0,0.2
89,2019-01-01 07:25:00,20.914414947918203,2.8948424999999816,0.0,2420.5873316063708,5.231953892668184,0.0,68291099.97180776,21.0,25.0,0.2,25.0,21.0,0.2
90,2019-01-01 07:30:00,20.91434282125408,2.739291522633721,0.0,2422.627277662351,5.231953892668184,0.0,69019165.01757906,21.0,25.0,0.2,25.0,21.0,0.2
91,2019-01-01 07:35:00,20.914372189513585,2.5851664711934177,0.0,2421.7966602218257,5.231953892668184,0.0,69747492.088525,21.0,25.0,0.2,25.0,21.0,0.2
92,2019-01-01 07:40:00,20.914550856220444,2.443246666666653,0.0,2416.743460431885,5.231953892668184,0.0,70474940.5991357,21.0,25.0,0.2,25.0,21.0,0.2
93,2019-01-01 07:45:00,20.915076097333667,2.3243114300411776,0.0,2401.8881562195097,5.231953892668184,0.0,71199613.32747144,21.0,25.0,0.2,25.0,21.0,0.2
94,2019-01-01 07:50:00,20.91595326260068,2.239140082304516,0.0,2377.0794415969076,5.231953892668184,0.0,71918330.48682174,21.0,25.0,0.2,25.0,21.0,0.2
95,2019-01-01 07:55:00,20.91720476741341,2.1985119444444194,0.0,2341.683345883377,5.231953892668184,0.0,72627802.58011729,21.0,25.0,0.2,25.0,21.0,0.2
96,2019-01-01 08:00:00,20.916403562898665,2.208814732510291,0.0,2364.3436755933044,5.231953892668184,0.0,73209264.74418783,21.0,25.0,0.2,25.0,21.0,0.2
97,2019-01-01 08:05:00,20.92207815536119,2.236984125514425,0.0,2203.8501514006466,5.231953892668184,0.0,73805845.08378938,21.0,25.0,0.2,25.0,21.0,0.2
98,2019-01-01 08:10:00,20.927462454488648,2.274648888888862,0.0,2051.5669437554147,5.231953892668184,0.0,74396080.57732745,21.0,25.0,0.2,25.0,21.0,0.2
99,2019-01-01 08:15:00,20.931675582512128,2.3227272325102604,0.0,1932.4077673337629,5.231953892668184,0.0,74971432.75677772,21.0,25.0,0.2,25.0,21.0,0.2
100,2019-01-01 08:20:00,20.934969439267604,2.382137366255165,0.0,1839.2481823303856,5.231953892668184,0.0,75529306.95545585,21.0,25.0,0.2,25.0,21.0,0.2
101,2019-01-01 08:25:00,20.937675920641368,2.4537975000000074,0.0,1762.7012343855497,5.231953892668184,0.0,76068565.8658391,21.0,25.0,0.2,25.0,21.0,0.2
102,2019-01-01 08:30:00,20.939869231585647,2.5386258436213893,0.0,1700.6681975776748,5.231953892668184,0.0,76589715.02981949,21.0,25.0,0.2,25.0,21.0,0.2
103,2019-01-01 08:35:00,20.941802496843593,2.6375406069959126,0.0,1645.9899882620173,5.231953892668184,0.0,77093640.50408004,21.0,25.0,0.2,25.0,21.0,0.2
104,2019-01-01 08:40:00,20.943574527572935,2.7514600000000087,0.0,1595.8719474321533,5.231953892668184,0.0,77581554.6171939,21.0,25.0,0.2,25.0,21.0,0.2
105,2019-01-01 08:45:00,20.94519845871389,2.8813022325102793,0.0,1549.9425818293873,5.231953892668184,0.0,78054829.79831527,21.0,25.0,0.2,25.0,21.0,0.2
106,2019-01-01 08:50:00,20.946680452259955,3.0279855144032695,0.0,1508.02761284977,5.231953892668184,0.0,78514872.86326712,21.0,25.0,0.2,25.0,21.0,0.2
107,2019-01-01 08:55:00,20.94801661505204,3.192428055555581,0.0,1470.2371500433026,5.231953892668184,0.0,78963003.5234496,21.0,25.0,0.2,25.0,21.0,0.2
108,2019-01-01 09:00:00,20.949242952828854,3.3806785185184935,0.0,1435.5528492849387,5.231953892668184,0.0,79400353.22368255,21.0,25.0,0.2,25.0,21.0,0.2
109,2019-01-01 09:05:00,20.95051423272986,3.635730370370368,0.0,1399.597458145414,5.231953892668184,0.0,79827086.48877503,21.0,25.0,0.2,25.0,21.0,0.2
110,2019-01-01 09:10:00,20.95179354364882,3.954560000000015,0.0,1363.4149271041165,5.231953892668184,0.0,80243114.7939348,21.0,25.0,0.2,25.0,21.0,0.2
111,2019-01-01 09:15:00,20.9531110140764,4.321611851851856,0.0,1326.1531372331729,5.231953892668184,0.0,80648160.51698121,21.0,25.0,0.2,25.0,21.0,0.2
112,2019-01-01 09:20:00,20.95450855904562,4.721330370370367,0.0,1286.6266128511222,5.231953892668184,0.0,81041685.84510149,21.0,25.0,0.2,25.0,21.0,0.2
113,2019-01-01 09:25:00,20.956015138038765,5.138160000000028,0.0,1244.0162978935111,5.231953892668184,0.0,81422909.05566636,21.0,25.0,0.2,25.0,21.0,0.2
114,2019-01-01 09:30:00,20.95767681855716,5.5565451851852,0.0,1197.0192731308025,5.231953892668184,0.0,81790799.02480592,21.0,25.0,0.2,25.0,21.0,0.2
115,2019-01-01 09:35:00,20.960124182267066,5.960930370370363,0.0,1127.8009055779353,5.231953892668184,0.0,82141932.02248119,21.0,25.0,0.2,25.0,21.0,0.2
116,2019-01-01 09:40:00,20.963455525957386,6.335759999999993,0.0,1033.5810840335325,5.231953892668184,0.0,82464954.3246369,21.0,25.0,0.2,25.0,21.0,0.2
117,2019-01-01 09:45:00,20.96739048171355,6.665478518518512,0.0,922.2894060813916,5.231953892668184,0.0,82758831.7005768,21.0,25.0,0.2,25.0,21.0,0.2
118,2019-01-01 09:50:00,20.972803273053387,6.934530370370396,0.0,769.2003580860278,5.231953892668184,0.0,83014404.67801511,21.0,25.0,0.2,25.0,21.0,0.2
119,2019-01-01 09:55:00,20.976824567814106,7.12736000000001,0.0,655.4667688939817,5.231953892668184,0.0,83232150.98220243,21.0,25.0,0.2,25.0,21.0,0.2
